inject_date,Date,Time,street,city,roadType,pubMillis,locy,locx,subtype,reliability,uuid,type,reportRating,magvar,country,startTime,startTimeMillis,endTime,endTimeMillis,GridNumberX,GridNumberY,Location,Day,Minute,TimeSlice,ValidLocation
2/23/2015 2:40:00,2/23/2015, 2:40:00,Arsenal St,"Watertown, MA",7,1424657557514,42.364321,-71.172324,HAZARD_ON_ROAD_POT_HOLE,5,c818bca9-d7b3-397f-be58-98b985c596e6,WEATHERHAZARD,0,96,US,2/23/2015 2:35:00,1424658900000,2/23/2015 2:36:00,1424658960000,1,9,81,1,160,3,1
2/23/2015 2:40:00,2/23/2015, 2:40:00,Charlesgate,"Boston, MA",6,1424659119966,42.348409,-71.092323,HAZARD_ON_ROAD_POT_HOLE,5,1b68cc6c-0865-3d7c-b22f-9dbf5d31ad97,WEATHERHAZARD,2,0,US,2/23/2015 2:35:00,1424658900000,2/23/2015 2:36:00,1424658960000,5,8,75,1,160,3,1
2/23/2015 2:50:00,2/23/2015, 2:50:00,William J Day Blvd,"Boston, MA",7,1424659562843,42.329442,-71.034833,HAZARD_ON_ROAD_POT_HOLE,5,08bfee95-fdf4-3c5d-a3d1-3614a30edcbb,WEATHERHAZARD,1,71,US,2/23/2015 2:45:00,1424659500000,2/23/2015 2:46:00,1424659560000,8,6,58,1,170,3,1
2/23/2015 2:50:00,2/23/2015, 2:50:00,Charlesgate,"Boston, MA",6,1424659119966,42.348409,-71.092323,HAZARD_ON_ROAD_POT_HOLE,5,1b68cc6c-0865-3d7c-b22f-9dbf5d31ad97,WEATHERHAZARD,2,0,US,2/23/2015 2:45:00,1424659500000,2/23/2015 2:46:00,1424659560000,5,8,75,1,170,3,1
2/23/2015 3:30:00,2/23/2015, 3:30:00,Charlesgate,"Boston, MA",6,1424659119966,42.348409,-71.092323,HAZARD_ON_ROAD_POT_HOLE,8,1b68cc6c-0865-3d7c-b22f-9dbf5d31ad97,WEATHERHAZARD,2,0,US,2/23/2015 3:25:00,1424661900000,2/23/2015 3:26:00,1424661960000,5,8,75,1,210,4,1
2/23/2015 4:30:00,2/23/2015, 4:30:00,Heath St,"Brookline, MA",2,1424665025084,42.318031,-71.173128,HAZARD_ON_ROAD_POT_HOLE,5,0d0b485e-73a9-3a64-a580-7d28e76ac6cc,WEATHERHAZARD,3,90,US,2/23/2015 4:25:00,1424665500000,2/23/2015 4:26:00,1424665560000,1,5,41,1,270,5,1
2/23/2015 4:30:00,2/23/2015, 4:30:00,W Roxbury Pkwy,"Boston, MA",6,1424665297780,42.297615,-71.145815,HAZARD_ON_ROAD_POT_HOLE,5,cc24620a-d01b-3bc2-9783-80ba7cb251ed,WEATHERHAZARD,3,161,US,2/23/2015 4:25:00,1424665500000,2/23/2015 4:26:00,1424665560000,2,4,32,1,270,5,1
2/23/2015 4:40:00,2/23/2015, 4:40:00,Heath St,"Brookline, MA",2,1424665025084,42.318031,-71.173128,HAZARD_ON_ROAD_POT_HOLE,5,0d0b485e-73a9-3a64-a580-7d28e76ac6cc,WEATHERHAZARD,3,90,US,2/23/2015 4:35:00,1424666100000,2/23/2015 4:36:00,1424666160000,1,5,41,1,280,5,1
2/23/2015 4:40:00,2/23/2015, 4:40:00,to Fenway,"Boston, MA",4,1424666136333,42.350497,-71.092633,HAZARD_ON_ROAD_POT_HOLE,5,7f577719-45e9-3e93-ab89-bee9843ea09d,WEATHERHAZARD,1,146,US,2/23/2015 4:35:00,1424666100000,2/23/2015 4:36:00,1424666160000,5,8,75,1,280,5,1
2/23/2015 4:40:00,2/23/2015, 4:40:00,,,4,1424666144981,42.349888,-71.092363,HAZARD_ON_ROAD_POT_HOLE,5,ccdf5aa8-8fde-3913-9e20-a4350c0e172a,WEATHERHAZARD,1,349,US,2/23/2015 4:35:00,1424666100000,2/23/2015 4:36:00,1424666160000,5,8,75,1,280,5,1
2/23/2015 4:40:00,2/23/2015, 4:40:00,W Roxbury Pkwy,"Boston, MA",6,1424665297780,42.297615,-71.145815,HAZARD_ON_ROAD_POT_HOLE,5,cc24620a-d01b-3bc2-9783-80ba7cb251ed,WEATHERHAZARD,3,161,US,2/23/2015 4:35:00,1424666100000,2/23/2015 4:36:00,1424666160000,2,4,32,1,280,5,1
2/23/2015 4:50:00,2/23/2015, 4:50:00,to Fenway,"Boston, MA",4,1424666136333,42.350497,-71.092633,HAZARD_ON_ROAD_POT_HOLE,5,7f577719-45e9-3e93-ab89-bee9843ea09d,WEATHERHAZARD,1,146,US,2/23/2015 4:45:00,1424666700000,2/23/2015 4:46:00,1424666760000,5,8,75,1,290,5,1
2/23/2015 4:50:00,2/23/2015, 4:50:00,,,4,1424666144981,42.349888,-71.092363,HAZARD_ON_ROAD_POT_HOLE,5,ccdf5aa8-8fde-3913-9e20-a4350c0e172a,WEATHERHAZARD,1,349,US,2/23/2015 4:45:00,1424666700000,2/23/2015 4:46:00,1424666760000,5,8,75,1,290,5,1
2/23/2015 4:50:00,2/23/2015, 4:50:00,W Roxbury Pkwy,"Boston, MA",6,1424665297780,42.297615,-71.145815,HAZARD_ON_ROAD_POT_HOLE,5,cc24620a-d01b-3bc2-9783-80ba7cb251ed,WEATHERHAZARD,3,161,US,2/23/2015 4:45:00,1424666700000,2/23/2015 4:46:00,1424666760000,2,4,32,1,290,5,1
2/23/2015 5:00:00,2/23/2015, 5:00:00,Hobson St,"Boston, MA",1,1424667203170,42.353119,-71.162235,HAZARD_ON_ROAD_POT_HOLE,6,3706df8c-85ed-34c8-abd3-0194807e2989,WEATHERHAZARD,1,9,US,2/23/2015 4:55:00,1424667300000,2/23/2015 4:56:00,1424667360000,2,8,72,1,300,6,1
2/23/2015 5:00:00,2/23/2015, 5:00:00,to Fenway,"Boston, MA",4,1424666136333,42.350497,-71.092633,HAZARD_ON_ROAD_POT_HOLE,5,7f577719-45e9-3e93-ab89-bee9843ea09d,WEATHERHAZARD,1,146,US,2/23/2015 4:55:00,1424667300000,2/23/2015 4:56:00,1424667360000,5,8,75,1,300,6,1
2/23/2015 5:00:00,2/23/2015, 5:00:00,,,4,1424666144981,42.349888,-71.092363,HAZARD_ON_ROAD_POT_HOLE,5,ccdf5aa8-8fde-3913-9e20-a4350c0e172a,WEATHERHAZARD,1,349,US,2/23/2015 4:55:00,1424667300000,2/23/2015 4:56:00,1424667360000,5,8,75,1,300,6,1
2/23/2015 5:20:00,2/23/2015, 5:20:00,Hobson St,"Boston, MA",1,1424667203170,42.353119,-71.162235,HAZARD_ON_ROAD_POT_HOLE,6,3706df8c-85ed-34c8-abd3-0194807e2989,WEATHERHAZARD,1,9,US,2/23/2015 5:15:00,1424668500000,2/23/2015 5:16:00,1424668560000,2,8,72,1,320,6,1
2/23/2015 14:40:00,2/23/2015,14:40:00,Sumner Rd,"Brookline, MA",2,1424701067291,42.331763,-71.131307,HAZARD_ON_ROAD_POT_HOLE,6,d4559ab2-091a-38ac-a9d4-9046734112cc,WEATHERHAZARD,3,9,US,2/23/2015 14:37:00,1424702220000,2/23/2015 14:38:00,1424702280000,3,6,53,1,880,15,1
2/23/2015 10:00:00,2/23/2015,10:00:00,Charlestown Ave,"Cambridge, MA",0,1424685294375,42.369415,-71.072987,HAZARD_ON_ROAD_POT_HOLE,5,7dda4edb-e443-3c28-90ea-41985cb14f5c,WEATHERHAZARD,1,-146,US,2/23/2015 9:55:00,1424685300000,2/23/2015 9:56:00,1424685360000,6,9,86,1,600,11,1
2/23/2015 10:10:00,2/23/2015,10:10:00,Charlestown Ave,"Cambridge, MA",0,1424685294375,42.369415,-71.072987,HAZARD_ON_ROAD_POT_HOLE,5,7dda4edb-e443-3c28-90ea-41985cb14f5c,WEATHERHAZARD,1,-146,US,2/23/2015 10:05:00,1424685900000,2/23/2015 10:06:00,1424685960000,6,9,86,1,610,11,1
2/23/2015 10:20:00,2/23/2015,10:20:00,Charlestown Ave,"Cambridge, MA",0,1424685294375,42.369415,-71.072987,HAZARD_ON_ROAD_POT_HOLE,5,7dda4edb-e443-3c28-90ea-41985cb14f5c,WEATHERHAZARD,1,-146,US,2/23/2015 10:15:00,1424686500000,2/23/2015 10:16:00,1424686560000,6,9,86,1,620,11,1
2/23/2015 10:40:00,2/23/2015,10:40:00,Washington St,"Brookline, MA",0,1424687437289,42.33184,-71.114472,HAZARD_ON_ROAD_POT_HOLE,5,49514330-883e-3a1b-b8f5-19896cc4bd74,WEATHERHAZARD,0,-93,US,2/23/2015 10:36:00,1424687760000,2/23/2015 10:37:00,1424687820000,4,6,54,1,640,11,1
2/23/2015 10:40:00,2/23/2015,10:40:00,Cambridge St,"Cambridge, MA",0,1424687723792,42.370605,-71.076691,HAZARD_ON_ROAD_POT_HOLE,5,d23a830f-1ee5-3aec-90e7-c50d3efe9049,WEATHERHAZARD,3,-81,US,2/23/2015 10:36:00,1424687760000,2/23/2015 10:37:00,1424687820000,6,9,86,1,640,11,1
2/23/2015 10:40:00,2/23/2015,10:40:00,I-90 E,"Boston, MA",3,1424687578024,42.343414,-71.061207,HAZARD_ON_ROAD_POT_HOLE,5,8a7b25f4-44ce-320e-aeab-6619df006121,WEATHERHAZARD,3,22,US,2/23/2015 10:36:00,1424687760000,2/23/2015 10:37:00,1424687820000,7,7,67,1,640,11,1
2/23/2015 10:50:00,2/23/2015,10:50:00,Washington St,"Brookline, MA",0,1424687437289,42.33184,-71.114472,HAZARD_ON_ROAD_POT_HOLE,5,49514330-883e-3a1b-b8f5-19896cc4bd74,WEATHERHAZARD,0,-93,US,2/23/2015 10:46:00,1424688360000,2/23/2015 10:47:00,1424688420000,4,6,54,1,650,11,1
2/23/2015 10:50:00,2/23/2015,10:50:00,Cambridge St,"Cambridge, MA",0,1424687723792,42.370605,-71.076691,HAZARD_ON_ROAD_POT_HOLE,5,d23a830f-1ee5-3aec-90e7-c50d3efe9049,WEATHERHAZARD,3,-81,US,2/23/2015 10:46:00,1424688360000,2/23/2015 10:47:00,1424688420000,6,9,86,1,650,11,1
2/23/2015 10:50:00,2/23/2015,10:50:00,I-90 E,"Boston, MA",3,1424687578024,42.343414,-71.061207,HAZARD_ON_ROAD_POT_HOLE,6,8a7b25f4-44ce-320e-aeab-6619df006121,WEATHERHAZARD,3,22,US,2/23/2015 10:46:00,1424688360000,2/23/2015 10:47:00,1424688420000,7,7,67,1,650,11,1
2/23/2015 11:00:00,2/23/2015,11:00:00,Washington St,"Brookline, MA",0,1424687437289,42.33184,-71.114472,HAZARD_ON_ROAD_POT_HOLE,5,49514330-883e-3a1b-b8f5-19896cc4bd74,WEATHERHAZARD,0,-93,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,4,6,54,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,Park Dr,"Boston, MA",0,1424689044535,42.344759,-71.104209,HAZARD_ON_ROAD_POT_HOLE,5,43f39272-73d0-38e5-8f2b-3288110ec09a,WEATHERHAZARD,3,172,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,5,7,65,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,Cambridge St,"Cambridge, MA",0,1424687723792,42.370605,-71.076691,HAZARD_ON_ROAD_POT_HOLE,5,d23a830f-1ee5-3aec-90e7-c50d3efe9049,WEATHERHAZARD,3,-81,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,6,9,86,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,Riverway,"Boston, MA",6,1424689064775,42.342957,-71.103521,HAZARD_ON_ROAD_POT_HOLE,5,f4ea0c4b-1a4c-350d-b8da-57fe8bdf4f39,WEATHERHAZARD,3,133,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,5,7,65,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,N Washington St,"Boston, MA",6,1424688966707,42.367182,-71.058686,HAZARD_ON_ROAD_POT_HOLE,5,0a430170-6d19-3ddf-bf97-28d549a701cd,WEATHERHAZARD,1,-28,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,7,9,87,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,I-93 N,,3,1424688840036,42.291435,-71.043897,HAZARD_ON_ROAD_POT_HOLE,7,4ea41cde-9c05-32fb-a9fb-5a75b3ed86e5,WEATHERHAZARD,2,-15,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,8,3,28,1,660,12,1
2/23/2015 11:00:00,2/23/2015,11:00:00,I-90 E,"Boston, MA",3,1424687578024,42.343414,-71.061207,HAZARD_ON_ROAD_POT_HOLE,6,8a7b25f4-44ce-320e-aeab-6619df006121,WEATHERHAZARD,3,22,US,2/23/2015 10:56:00,1424688960000,2/23/2015 10:57:00,1424689020000,7,7,67,1,660,12,1
2/23/2015 11:10:00,2/23/2015,11:10:00,Park Dr,"Boston, MA",0,1424689044535,42.344759,-71.104209,HAZARD_ON_ROAD_POT_HOLE,7,43f39272-73d0-38e5-8f2b-3288110ec09a,WEATHERHAZARD,3,172,US,2/23/2015 11:06:00,1424689560000,2/23/2015 11:07:00,1424689620000,5,7,65,1,670,12,1
2/23/2015 11:10:00,2/23/2015,11:10:00,Riverway,"Boston, MA",6,1424689064775,42.342957,-71.103521,HAZARD_ON_ROAD_POT_HOLE,7,f4ea0c4b-1a4c-350d-b8da-57fe8bdf4f39,WEATHERHAZARD,3,133,US,2/23/2015 11:06:00,1424689560000,2/23/2015 11:07:00,1424689620000,5,7,65,1,670,12,1
2/23/2015 11:10:00,2/23/2015,11:10:00,N Washington St,"Boston, MA",6,1424688966707,42.367182,-71.058686,HAZARD_ON_ROAD_POT_HOLE,5,0a430170-6d19-3ddf-bf97-28d549a701cd,WEATHERHAZARD,1,-28,US,2/23/2015 11:06:00,1424689560000,2/23/2015 11:07:00,1424689620000,7,9,87,1,670,12,1
2/23/2015 11:10:00,2/23/2015,11:10:00,I-93 N,,3,1424688840036,42.291435,-71.043897,HAZARD_ON_ROAD_POT_HOLE,9,4ea41cde-9c05-32fb-a9fb-5a75b3ed86e5,WEATHERHAZARD,2,-15,US,2/23/2015 11:06:00,1424689560000,2/23/2015 11:07:00,1424689620000,8,3,28,1,670,12,1
2/23/2015 11:10:00,2/23/2015,11:10:00,I-90 E,"Boston, MA",3,1424687578024,42.343414,-71.061207,HAZARD_ON_ROAD_POT_HOLE,8,8a7b25f4-44ce-320e-aeab-6619df006121,WEATHERHAZARD,3,22,US,2/23/2015 11:06:00,1424689560000,2/23/2015 11:07:00,1424689620000,7,7,67,1,670,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,Park Dr,"Boston, MA",0,1424689044535,42.344759,-71.104209,HAZARD_ON_ROAD_POT_HOLE,7,43f39272-73d0-38e5-8f2b-3288110ec09a,WEATHERHAZARD,3,172,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,5,7,65,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,Fulkerson St,"Cambridge, MA",0,1424690260372,42.370256,-71.087303,HAZARD_ON_ROAD_POT_HOLE,5,6cca1d0c-6c23-3c1d-bf40-f709d2062488,WEATHERHAZARD,2,-170,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,5,9,85,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,Medford St,"Somerville, MA",7,1424690098336,42.376632,-71.089045,HAZARD_ON_ROAD_POT_HOLE,5,e7df4e5b-6497-3e27-9535-3a2b6557750a,WEATHERHAZARD,2,164,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,5,10,95,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,Riverway,"Boston, MA",6,1424689064775,42.342957,-71.103521,HAZARD_ON_ROAD_POT_HOLE,7,f4ea0c4b-1a4c-350d-b8da-57fe8bdf4f39,WEATHERHAZARD,3,133,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,5,7,65,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,N Washington St,"Boston, MA",6,1424690316552,42.368758,-71.059811,HAZARD_ON_ROAD_POT_HOLE,5,7b7e8d51-c9af-3528-9b22-852eba8f3511,WEATHERHAZARD,3,152,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,7,9,87,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,New Rutherford Ave,"Boston, MA",6,1424690300609,42.37137,-71.062722,HAZARD_ON_ROAD_POT_HOLE,5,f68b1b0e-b1cc-336d-a956-4fd687c663a5,WEATHERHAZARD,3,118,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,7,9,87,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,N Washington St,"Boston, MA",6,1424688966707,42.367182,-71.058686,HAZARD_ON_ROAD_POT_HOLE,5,0a430170-6d19-3ddf-bf97-28d549a701cd,WEATHERHAZARD,1,-28,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,7,9,87,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,I-93 S,,3,1424690374448,42.286315,-71.043013,HAZARD_ON_ROAD_POT_HOLE,5,4f180760-18c5-39f4-887b-7fa6835bb07d,WEATHERHAZARD,5,-174,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,8,3,28,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,I-93 N,,3,1424688840036,42.291435,-71.043897,HAZARD_ON_ROAD_POT_HOLE,10,4ea41cde-9c05-32fb-a9fb-5a75b3ed86e5,WEATHERHAZARD,2,-15,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,8,3,28,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,I-93 S,,3,1424690313272,42.295506,-71.046102,HAZARD_ON_ROAD_POT_HOLE,6,043d62f3-12be-39ca-9287-8cb03c80f9a9,WEATHERHAZARD,5,158,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,7,4,37,1,680,12,1
2/23/2015 11:20:00,2/23/2015,11:20:00,I-90 E,"Boston, MA",3,1424687578024,42.343414,-71.061207,HAZARD_ON_ROAD_POT_HOLE,10,8a7b25f4-44ce-320e-aeab-6619df006121,WEATHERHAZARD,3,22,US,2/23/2015 11:16:00,1424690160000,2/23/2015 11:17:00,1424690220000,7,7,67,1,680,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,Fulkerson St,"Cambridge, MA",0,1424690260372,42.370256,-71.087303,HAZARD_ON_ROAD_POT_HOLE,5,6cca1d0c-6c23-3c1d-bf40-f709d2062488,WEATHERHAZARD,2,-170,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,5,9,85,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,Medford St,"Somerville, MA",7,1424690098336,42.376632,-71.089045,HAZARD_ON_ROAD_POT_HOLE,5,e7df4e5b-6497-3e27-9535-3a2b6557750a,WEATHERHAZARD,2,164,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,5,10,95,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,Arborway,"Boston, MA",6,1424690639219,42.301516,-71.112297,HAZARD_ON_ROAD_POT_HOLE,6,f4f33103-2084-3bea-9907-6007dc72dfe2,WEATHERHAZARD,2,-88,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,4,4,34,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,Riverway,"Boston, MA",6,1424689064775,42.342957,-71.103521,HAZARD_ON_ROAD_POT_HOLE,8,f4ea0c4b-1a4c-350d-b8da-57fe8bdf4f39,WEATHERHAZARD,3,133,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,5,7,65,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,N Washington St,"Boston, MA",6,1424690316552,42.368758,-71.059811,HAZARD_ON_ROAD_POT_HOLE,5,7b7e8d51-c9af-3528-9b22-852eba8f3511,WEATHERHAZARD,3,152,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,7,9,87,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,Charlestown Ave,"Cambridge, MA",6,1424690687983,42.369535,-71.072881,HAZARD_ON_ROAD_POT_HOLE,6,fc8be0ff-93db-3be9-bc32-d18683f737a7,WEATHERHAZARD,3,-146,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,6,9,86,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,New Rutherford Ave,"Boston, MA",6,1424690300609,42.37137,-71.062722,HAZARD_ON_ROAD_POT_HOLE,5,f68b1b0e-b1cc-336d-a956-4fd687c663a5,WEATHERHAZARD,3,118,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,7,9,87,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,I-93 S,,3,1424690374448,42.286315,-71.043013,HAZARD_ON_ROAD_POT_HOLE,5,4f180760-18c5-39f4-887b-7fa6835bb07d,WEATHERHAZARD,5,-174,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,8,3,28,1,690,12,1
2/23/2015 11:30:00,2/23/2015,11:30:00,I-93 S,,3,1424690313272,42.295506,-71.046102,HAZARD_ON_ROAD_POT_HOLE,6,043d62f3-12be-39ca-9287-8cb03c80f9a9,WEATHERHAZARD,5,158,US,2/23/2015 11:26:00,1424690760000,2/23/2015 11:27:00,1424690820000,7,4,37,1,690,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,William T Morrissey Blvd,"Boston, MA",0,1424691380930,42.291662,-71.04744,HAZARD_ON_ROAD_POT_HOLE,5,1325b749-0cd8-3f2b-b0d4-1ce7c6a89fc0,WEATHERHAZARD,1,154,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,3,27,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Fulkerson St,"Cambridge, MA",0,1424690260372,42.370256,-71.087303,HAZARD_ON_ROAD_POT_HOLE,5,6cca1d0c-6c23-3c1d-bf40-f709d2062488,WEATHERHAZARD,2,-170,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,5,9,85,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Medford St,"Somerville, MA",7,1424690098336,42.376632,-71.089045,HAZARD_ON_ROAD_POT_HOLE,6,e7df4e5b-6497-3e27-9535-3a2b6557750a,WEATHERHAZARD,2,164,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,5,10,95,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Arborway,"Boston, MA",6,1424690639219,42.301516,-71.112297,HAZARD_ON_ROAD_POT_HOLE,6,f4f33103-2084-3bea-9907-6007dc72dfe2,WEATHERHAZARD,2,-88,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,4,4,34,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,William T Morrissey Blvd,"Boston, MA",6,1424691318381,42.300001,-71.049675,HAZARD_ON_ROAD_POT_HOLE,5,15228a57-a213-396b-8f8c-259387c2012a,WEATHERHAZARD,1,-172,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,4,37,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Riverway,"Boston, MA",6,1424689064775,42.342957,-71.103521,HAZARD_ON_ROAD_POT_HOLE,9,f4ea0c4b-1a4c-350d-b8da-57fe8bdf4f39,WEATHERHAZARD,3,133,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,5,7,65,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Columbia Rd,"Boston, MA",6,1424691074969,42.323401,-71.052211,HAZARD_ON_ROAD_POT_HOLE,5,cfcfb818-5971-3097-a058-a139e3ce151e,WEATHERHAZARD,1,163,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,6,57,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Old Colony Ave,"Boston, MA",6,1424691015788,42.325919,-71.0525,HAZARD_ON_ROAD_POT_HOLE,5,2335b674-3f00-3df3-b3af-ea51a6ff4896,WEATHERHAZARD,1,178,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,6,57,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,N Washington St,"Boston, MA",6,1424690316552,42.368758,-71.059811,HAZARD_ON_ROAD_POT_HOLE,5,7b7e8d51-c9af-3528-9b22-852eba8f3511,WEATHERHAZARD,3,152,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,9,87,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,Charlestown Ave,"Cambridge, MA",6,1424690687983,42.369535,-71.072881,HAZARD_ON_ROAD_POT_HOLE,10,fc8be0ff-93db-3be9-bc32-d18683f737a7,WEATHERHAZARD,3,-146,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,6,9,86,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,New Rutherford Ave,"Boston, MA",6,1424690300609,42.37137,-71.062722,HAZARD_ON_ROAD_POT_HOLE,5,f68b1b0e-b1cc-336d-a956-4fd687c663a5,WEATHERHAZARD,3,118,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,9,87,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,I-93 S,,3,1424690374448,42.286315,-71.043013,HAZARD_ON_ROAD_POT_HOLE,6,4f180760-18c5-39f4-887b-7fa6835bb07d,WEATHERHAZARD,5,-174,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,8,3,28,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,I-93 S,,3,1424690313272,42.295506,-71.046102,HAZARD_ON_ROAD_POT_HOLE,6,043d62f3-12be-39ca-9287-8cb03c80f9a9,WEATHERHAZARD,5,158,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,7,4,37,1,700,12,1
2/23/2015 11:40:00,2/23/2015,11:40:00,I-90 W,"Boston, MA",3,1424691537377,42.356194,-71.119087,HAZARD_ON_ROAD_POT_HOLE,5,61cdffee-5959-32ae-abb6-0760d50df6ee,WEATHERHAZARD,3,-25,US,2/23/2015 11:37:00,1424691420000,2/23/2015 11:38:00,1424691480000,4,8,74,1,700,12,1
2/23/2015 11:50:00,2/23/2015,11:50:00,William T Morrissey Blvd,"Boston, MA",0,1424691380930,42.291662,-71.04744,HAZARD_ON_ROAD_POT_HOLE,5,1325b749-0cd8-3f2b-b0d4-1ce7c6a89fc0,WEATHERHAZARD,1,154,US,2/23/2015 11:42:00,1424691720000,2/23/2015 11:43:00,1424691780000,7,3,27,1,710,12,1
2/23/2015 11:50:00,2/23/2015,11:50:00,Fulkerson St,"Cambridge, MA",0,1424690260372,42.370256,-71.087303,HAZARD_ON_ROAD_POT_HOLE,5,6cca1d0c-6c23-3c1d-bf40-f709d2062488,WEATHERHAZARD,2,-170,US,2/23/2015 11:42:00,1424691720000,2/23/2015 11:43:00,1424691780000,5,9,85,1,710,12,1
